feature,fold,validation_start,validation_end,training_races,validation_races,coverage,alpha,market_composite,adjusted_composite,composite_delta,top3_recall,ndcg3,pairwise_ranking_accuracy
recent_same_condition_runs,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9997936130106359,0.060168525456743754,0.6091878200109806,0.6086329530663984,-0.0005548669445821774,0.5566666666666666,0.5778325915888648,0.7433658873433955
recent_same_condition_runs,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9997936130106359,0.06084265887236341,0.6168040043789969,0.6164265657886285,-0.0003774385903683175,0.558,0.5864024937531839,0.7633037694013304
recent_same_condition_runs,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9997936130106359,0.0585070102493875,0.6051414175132467,0.6045943221147725,-0.0005470953984741955,0.5506666666666666,0.5732288509590899,0.7438151041666666
recent_same_condition_runs,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9997936130106359,0.05224817171297221,0.6023206162626358,0.6010925698355762,-0.001228046427059537,0.5466666666666666,0.5788610876294368,0.732175858379535
recent_same_condition_runs,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9997936130106359,0.0570336264212586,0.6080218701209745,0.6088849005180234,0.0008630303970488251,0.554,0.5792297429171638,0.7483098591549295
recent_same_condition_runs,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9997936130106359,0.058037573115060435,0.619182764327878,0.6197065393928818,0.0005237750650037842,0.5686666666666667,0.5905031171914796,0.7509897070467142
recent_days_since_last_run,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.9820305727926911,-0.03305296999156291,0.6300278256990635,0.6271272665590353,-0.0029005591400281805,0.574,0.6032626894245471,0.7572463768115942
recent_days_since_last_run,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.9820305727926911,-0.034314199128005,0.6261517043389135,0.6244460268819476,-0.001705677456965926,0.5733333333333334,0.5993855745204555,0.7517318663406682
recent_days_since_last_run,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.9820305727926911,-0.03407129414594853,0.6280889408128764,0.6259437903571058,-0.0021451504557705725,0.568,0.6004024937531839,0.7673726676752395
recent_days_since_last_run,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.9820305727926911,-0.03377737763050997,0.6112771681162608,0.611807548674878,0.000530380558617205,0.5553333333333333,0.5863250239305747,0.7502385041022706
recent_days_since_last_run,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9820305727926911,-0.03698878969161773,0.5991614550260691,0.5997360216488116,0.0005745666227424673,0.5406666666666666,0.567933215027161,0.7496775382347521
recent_days_since_last_run,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9820305727926911,-0.03252402194808493,0.6118636575634334,0.6102687256851993,-0.0015949318782341182,0.5513333333333333,0.5827043640680715,0.7557038720060589
recent_days_since_last_run,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9820305727926911,-0.03796613422778059,0.6091878200109806,0.6099907584819249,0.0008029384709442589,0.5586666666666666,0.57960908305466,0.743020617539706
recent_days_since_last_run,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9820305727926911,-0.035401994846842755,0.6168040043789969,0.6157412440617552,-0.0010627603172416178,0.5573333333333333,0.5856874448353431,0.762610864745011
recent_days_since_last_run,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9820305727926911,-0.03969554764457258,0.6051414175132467,0.6054154327806844,0.00027401526743775495,0.5526666666666666,0.5736758680274996,0.7426525297619048
recent_days_since_last_run,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9820305727926911,-0.043537184835058605,0.6023206162626358,0.6032358217479583,0.0009152054853225344,0.5493333333333333,0.5822466621498917,0.7320299581752748
recent_days_since_last_run,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9820305727926911,-0.040532952596317215,0.6080218701209745,0.6087102268638486,0.0006883567428740411,0.5546666666666666,0.5785592173145493,0.7469483568075117
recent_days_since_last_run,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9820305727926911,-0.042062087800404116,0.619182764327878,0.6188744504050621,-0.0003083139228159393,0.566,0.5910730193557985,0.7524247822644498
recentPodium,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.2708485257089393,0.052037848557093,0.6300278256990635,0.6301538065892637,0.00012598089020021686,0.578,0.6060561001230701,0.7585591262339845
recentPodium,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.2708485257089393,0.046876674617803565,0.6261517043389135,0.6252403748774568,-0.000911329461456778,0.5746666666666667,0.6010169192327287,0.7506112469437652
recentPodium,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.2708485257089393,0.03542440522818573,0.6280889408128764,0.6271351012852726,-0.0009538395276037503,0.57,0.6012181661093203,0.76732223903177
recentPodium,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.2708485257089393,0.025901143146877085,0.6112771681162608,0.6085902295737033,-0.0026869385425574155,0.5506666666666666,0.5826936792183016,0.7503339057431788
recentPodium,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.2708485257089393,0.03256772033973939,0.5991614550260691,0.5988961262780843,-0.00026532874798479433,0.5393333333333333,0.5668717724792065,0.750046065966464
recentPodium,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.2708485257089393,0.023315504928769472,0.6118636575634334,0.6129286004000308,0.0010649428365974156,0.5553333333333333,0.5852965278900031,0.7557512070434536
recentPodium,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.2708485257089393,0.020179295322264954,0.6091878200109806,0.6085894069972646,-0.0005984130137159926,0.5566666666666666,0.57760908305466,0.7434152116010654
recentPodium,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.2708485257089393,0.021012191987918493,0.6168040043789969,0.6165263540626602,-0.0002776503163366417,0.558,0.5868940341368197,0.7632113821138211
recentPodium,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.2708485257089393,0.025462138841485637,0.6051414175132467,0.6044662188196684,-0.0006751986935782384,0.5506666666666666,0.5723909169453404,0.744140625
recentPodium,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.2708485257089393,0.029246387102644947,0.6023206162626358,0.6015374690733275,-0.0007831471893082753,0.5473333333333333,0.5794532514513684,0.7320299581752748
recentPodium,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.2708485257089393,0.03502739812273015,0.6080218701209745,0.6080967314393011,7.486131832656895e-05,0.5533333333333333,0.5780676769309134,0.7476525821596244
recentPodium,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.2708485257089393,0.031605273094972054,0.619182764327878,0.6188063383824836,-0.00037642594539444296,0.5666666666666667,0.5900115768078439,0.7518804433887569
trackFamiliarity,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.21812352949270078,0.05325478922682752,0.6300278256990635,0.6301459731470787,0.00011814744801519339,0.578,0.6057097064929564,0.7588741860953582
trackFamiliarity,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.21812352949270078,0.06664317559903755,0.6261517043389135,0.6261187540562485,-3.295028266503408e-05,0.576,0.6016090830546602,0.7508659331703341
trackFamiliarity,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.21812352949270078,0.050496178047265215,0.6280889408128764,0.6278494230200179,-0.00023951779285846797,0.57,0.6032181661093204,0.7681795259707513
trackFamiliarity,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.21812352949270078,0.03538766759560624,0.6112771681162608,0.6101085690799645,-0.0011685990362962917,0.5533333333333333,0.58410151539637,0.7496660942568212
trackFamiliarity,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.21812352949270078,0.04371113400738375,0.5991614550260691,0.5991077007688599,-5.375425720921534e-05,0.5393333333333333,0.567441674643525,0.7503224617652479
trackFamiliarity,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.21812352949270078,0.04043445282659571,0.6118636575634334,0.6122788093002264,0.00041515173679296247,0.5546666666666666,0.5838886917119346,0.7558932121556377
trackFamiliarity,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.21812352949270078,0.0282584978327055,0.6091878200109806,0.6099471442303179,0.0007593242193373317,0.5586666666666666,0.5787934106985235,0.743661832889415
trackFamiliarity,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.21812352949270078,0.01935760926357571,0.6168040043789969,0.6161648762958782,-0.0006391280831186119,0.558,0.5862796086572749,0.7623798965262379
trackFamiliarity,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.21812352949270078,0.01531369227397446,0.6051414175132467,0.6041512614893532,-0.000990156023893518,0.5506666666666666,0.5719216382193176,0.7433500744047619
trackFamiliarity,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.21812352949270078,0.010897505405617484,0.6023206162626358,0.6033206790501975,0.0010000627875617063,0.55,0.5811068578212546,0.732175858379535
trackFamiliarity,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.21812352949270078,0.012281199232876138,0.6080218701209745,0.6085719852638319,0.0005501151428574103,0.554,0.5782128236844356,0.748075117370892
trackFamiliarity,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.21812352949270078,0.012840749684400578,0.619182764327878,0.6197140371524361,0.0005312728245581155,0.568,0.5908272491639803,0.752028899445764
distanceFamiliarity,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.4273586593101171,0.0069707852406481795,0.6300278256990635,0.6276409504574041,-0.0023868752416593697,0.574,0.6044247554107972,0.7581390464188196
distanceFamiliarity,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.4273586593101171,0.007721536356746052,0.6261517043389135,0.626057624271377,-9.408006753652831e-05,0.576,0.6012626894245463,0.7509678076609617
distanceFamiliarity,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.4273586593101171,0.015232119938404752,0.6280889408128764,0.6233374261179243,-0.004751514694952053,0.564,0.5982796086572748,0.7670700958144225
distanceFamiliarity,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.4273586593101171,0.008246989120237318,0.6112771681162608,0.6104368480719344,-0.0008403200443263259,0.554,0.584224400492279,0.7495229917954589
distanceFamiliarity,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.4273586593101171,0.006652379139832926,0.5991614550260691,0.5995754038007144,0.0004139487746452897,0.54,0.567564559739434,0.7507370554634236
distanceFamiliarity,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.4273586593101171,0.0014244236572063032,0.6118636575634334,0.6114996029561228,-0.00036405460731059325,0.5533333333333333,0.583296527890003,0.7560352172678216
distanceFamiliarity,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.4273586593101171,0.001464046321205706,0.6091878200109806,0.6105581692650575,0.0013703492540768636,0.5593333333333333,0.579854853246478,0.7437111571470849
distanceFamiliarity,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.4273586593101171,0.007214470048816683,0.6168040043789969,0.6171525866165302,0.0003485822375333125,0.5593333333333333,0.5872404277669335,0.7627032520325203
distanceFamiliarity,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.4273586593101171,0.013460699732831032,0.6051414175132467,0.6047879264089542,-0.00035349110429250263,0.5513333333333333,0.5723909169453405,0.7440941220238095
distanceFamiliarity,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.4273586593101171,0.007496070614132249,0.6023206162626358,0.601931594158436,-0.00038902210419977656,0.548,0.5794532514513684,0.7322731251823753
distanceFamiliarity,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.4273586593101171,0.005335150701541496,0.6080218701209745,0.6090097233476679,0.0009878532266933693,0.5546666666666666,0.5794755131089817,0.7472300469483568
distanceFamiliarity,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.4273586593101171,0.004236034496268922,0.619182764327878,0.6193987760615876,0.0002160117337095535,0.568,0.5903579704379576,0.7512371338083927
recent_best_speed_mps,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.9820305727926911,0.07727443043880548,0.6300278256990635,0.6281527746578333,-0.0018750510412302024,0.5746666666666667,0.6047711490409109,0.7585066162570888
recent_best_speed_mps,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.9820305727926911,0.0655783824601281,0.6261517043389135,0.6252731560523428,-0.0008785482865707461,0.5746666666666667,0.6000783617806831,0.7516809290953546
recent_best_speed_mps,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.9820305727926911,0.06376895931007918,0.6280889408128764,0.6269963823171923,-0.001092558495684015,0.5693333333333334,0.6013410512052293,0.7679778113968734
recent_best_speed_mps,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.9820305727926911,0.06518047950584545,0.6112771681162608,0.6088400864712421,-0.002437081645018657,0.5513333333333333,0.5826936792183016,0.75
recent_best_speed_mps,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9820305727926911,0.0634821782821305,0.5991614550260691,0.5971692729471749,-0.001992182078894178,0.536,0.5657097064929562,0.7509673852957435
recent_best_speed_mps,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9820305727926911,0.056500079011885314,0.6118636575634334,0.6095487174396372,-0.002314940123796183,0.5506666666666666,0.581441674643525,0.7554198617816908
recent_best_speed_mps,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9820305727926911,0.05454565761844243,0.6091878200109806,0.6103786550757432,0.0011908350647625854,0.5586666666666666,0.5802235085342049,0.7439577784354345
recent_best_speed_mps,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9820305727926911,0.04702189056816149,0.6168040043789969,0.6144145410975119,-0.002389463281484927,0.556,0.5838325915888652,0.7618255728011826
recent_best_speed_mps,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9820305727926911,0.045836526309931784,0.6051414175132467,0.6049160297040582,-0.0002253878091884598,0.5513333333333333,0.5732288509590899,0.7437686011904762
recent_best_speed_mps,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9820305727926911,0.042910213012152656,0.6023206162626358,0.6045351399594203,0.0022145236967845428,0.5513333333333333,0.5830062343829588,0.7324676587880556
recent_best_speed_mps,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9820305727926911,0.04547492942158161,0.6080218701209745,0.6089038847027988,0.000882014581824242,0.554,0.5793526280130726,0.748262910798122
recent_best_speed_mps,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9820305727926911,0.050362518797263674,0.619182764327878,0.6204426998357562,0.0012599355078781738,0.568,0.5929501342598894,0.7528206650831354
recent_avg_speed_mps,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.9820305727926911,0.0339884511958219,0.6300278256990635,0.6270500899292673,-0.002977735769796208,0.5733333333333334,0.6037097064929565,0.7578239865574459
recent_avg_speed_mps,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.9820305727926911,0.03568271718971095,0.6261517043389135,0.6255230714984532,-0.0006286328404603303,0.5746666666666667,0.6006705256026149,0.7520884270578647
recent_avg_speed_mps,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.9820305727926911,0.047587487701880524,0.6280889408128764,0.6273368158591506,-0.0007521249537257857,0.57,0.6012181661093206,0.7681290973272819
recent_avg_speed_mps,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.9820305727926911,0.04505362175692869,0.6112771681162608,0.6061324740006288,-0.005144694115632009,0.548,0.5795316132320513,0.7489982827704637
recent_avg_speed_mps,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9820305727926911,0.04726845507475359,0.5991614550260691,0.5977514640826551,-0.0014099909434139857,0.5373333333333333,0.5654639363011383,0.7508752533628156
recent_avg_speed_mps,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9820305727926911,0.042368993467256616,0.6118636575634334,0.6101058742886144,-0.0017577832748190136,0.5513333333333333,0.581910953369548,0.7558458771182429
recent_avg_speed_mps,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9820305727926911,0.04917036942028407,0.6091878200109806,0.6111870907786177,0.0019992707676370625,0.56,0.5809385574520456,0.7438098056624248
recent_avg_speed_mps,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9820305727926911,0.046209498275395416,0.6168040043789969,0.612744721089439,-0.004059283289557847,0.5533333333333333,0.5823018703148881,0.762010347376201
recent_avg_speed_mps,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9820305727926911,0.04965380032971873,0.6051414175132467,0.6050968189085348,-4.459860471184296e-05,0.552,0.573083704205568,0.7433035714285714
recent_avg_speed_mps,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9820305727926911,0.04539537639611381,0.6023206162626358,0.6024987904834783,0.00017817422084254186,0.548,0.5815761365472776,0.7324190253866355
recent_avg_speed_mps,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9820305727926911,0.0480614197868542,0.6080218701209745,0.6100174825483724,0.001995612427397875,0.5553333333333333,0.5809056109446631,0.7484976525821596
recent_avg_speed_mps,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9820305727926911,0.05401357612519827,0.619182764327878,0.6195534864916945,0.0003707221638165059,0.5673333333333334,0.591765806616026,0.7517814726840855
recent_best_similar_distance_speed_mps,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.9106619518705541,0.08125494564775505,0.6300278256990635,0.6279664503485525,-0.0020613753505109855,0.5746666666666667,0.6040783617806834,0.7584541062801933
recent_best_similar_distance_speed_mps,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.9106619518705541,0.07554765739254479,0.6261517043389135,0.626311997734863,0.00016029339594947345,0.576,0.6013633128628424,0.7518846780766096
recent_best_similar_distance_speed_mps,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.9106619518705541,0.07877371472173883,0.6280889408128764,0.6249990974304224,-0.003089843382453994,0.5666666666666667,0.599441674643525,0.767221381744831
recent_best_similar_distance_speed_mps,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.9106619518705541,0.07618447769962532,0.6112771681162608,0.608013453643979,-0.003263714472281798,0.55,0.58210151539637,0.7499522991795459
recent_best_similar_distance_speed_mps,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9106619518705541,0.07148662327792334,0.5991614550260691,0.5983177314544711,-0.0008437235715980096,0.538,0.5666260022873886,0.7506449235304957
recent_best_similar_distance_speed_mps,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9106619518705541,0.06859800596246486,0.6118636575634334,0.6116997589530693,-0.00016389861036414377,0.5533333333333333,0.5837658066160258,0.7563665625295845
recent_best_similar_distance_speed_mps,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9106619518705541,0.06915766140375626,0.6091878200109806,0.6106256709581541,0.0014378509471735246,0.5593333333333333,0.580223508534205,0.7436125086317451
recent_best_similar_distance_speed_mps,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9106619518705541,0.06060951422015107,0.6168040043789969,0.6154179179044958,-0.0013860864745010026,0.5573333333333333,0.5849946575751156,0.762010347376201
recent_best_similar_distance_speed_mps,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9106619518705541,0.05836190178363229,0.6051414175132467,0.6064498446951716,0.0013084271819249205,0.5533333333333333,0.5747595722330672,0.7443731398809523
recent_best_similar_distance_speed_mps,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9106619518705541,0.05730048091531449,0.6023206162626358,0.6029242248511818,0.000603608588546023,0.5493333333333333,0.5806598407528449,0.7323703919852155
recent_best_similar_distance_speed_mps,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9106619518705541,0.0572175186221443,0.6080218701209745,0.6091623055072924,0.0011404353863179173,0.5546666666666666,0.5794755131089818,0.7478403755868545
recent_best_similar_distance_speed_mps,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9106619518705541,0.06102505740050384,0.619182764327878,0.6205668254409424,0.0013840611130644387,0.568,0.5933971513282991,0.7528701504354711
recent_avg_similar_distance_speed_mps,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.9106619518705541,0.04380353151689429,0.6300278256990635,0.6283083776931369,-0.0017194480059266048,0.5746666666666667,0.6053410512052297,0.7585591262339845
recent_avg_similar_distance_speed_mps,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.9106619518705541,0.059247590684798186,0.6261517043389135,0.6267756978241134,0.0006239934851998141,0.5766666666666667,0.6017319681505693,0.7520374898125509
recent_avg_similar_distance_speed_mps,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.9106619518705541,0.06151629437917965,0.6280889408128764,0.6251032983529868,-0.002985642459889526,0.5673333333333334,0.5986260022873886,0.767120524457892
recent_avg_similar_distance_speed_mps,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.9106619518705541,0.0574900661383342,0.6112771681162608,0.6073198691057888,-0.003957299010471926,0.5493333333333333,0.5811852196019377,0.7494275901545506
recent_avg_similar_distance_speed_mps,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9106619518705541,0.05114518035850564,0.5991614550260691,0.5991264561104042,-3.4998915664941066e-05,0.5393333333333333,0.5668717724792066,0.7509673852957435
recent_avg_similar_distance_speed_mps,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9106619518705541,0.049323237507795,0.6118636575634334,0.611643881819518,-0.00021977574391540688,0.5533333333333333,0.583542298081821,0.7563665625295845
recent_avg_similar_distance_speed_mps,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9106619518705541,0.0560859381770181,0.6091878200109806,0.6088603330486566,-0.0003274869623239862,0.5566666666666666,0.5786927872602278,0.7434152116010654
recent_avg_similar_distance_speed_mps,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9106619518705541,0.0497677779313009,0.6168040043789969,0.6162706769154682,-0.0005333274635286323,0.558,0.5860561001230702,0.7630266075388027
recent_avg_similar_distance_speed_mps,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9106619518705541,0.05143975126646529,0.6051414175132467,0.6079109341084008,0.00276951659515412,0.556,0.5759216382193175,0.7437220982142857
recent_avg_similar_distance_speed_mps,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9106619518705541,0.052370520891741025,0.6023206162626358,0.60248106671872,0.00016045045608426012,0.548,0.5815538748896645,0.7323703919852155
recent_avg_similar_distance_speed_mps,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9106619518705541,0.053058952335114755,0.6080218701209745,0.6091812384815547,0.0011593683605801708,0.5546666666666666,0.5800676769309135,0.7473239436619719
recent_avg_similar_distance_speed_mps,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9106619518705541,0.05770588232539,0.619182764327878,0.6195103948386924,0.00032763051081441397,0.5673333333333334,0.5912965278900032,0.7520783847980997
recent_weighted_avg_place,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.9820305727926911,-0.23215812246946774,0.6300278256990635,0.6258180571538454,-0.00420976854521804,0.572,0.6020783617806832,0.7571938668346986
recent_weighted_avg_place,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.9820305727926911,-0.22613060273847305,0.6261517043389135,0.6251657283774181,-0.0009859759614954111,0.5753333333333334,0.6003018703148882,0.7496943765281173
recent_weighted_avg_place,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.9820305727926911,-0.21386811949460974,0.6280889408128764,0.6277788156075215,-0.0003101252053548942,0.5713333333333334,0.6019332150271609,0.7665153807362582
recent_weighted_avg_place,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.9820305727926911,-0.20823530363458062,0.6112771681162608,0.6092436655859097,-0.002033502530351061,0.552,0.5825930557800056,0.7503816065636328
recent_weighted_avg_place,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9820305727926911,-0.20162865805275124,0.5991614550260691,0.5972883903919485,-0.0018730646341206247,0.538,0.5649501342598889,0.7482034273079049
recent_weighted_avg_place,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9820305727926911,-0.19867157770961164,0.6118636575634334,0.6059353445994745,-0.005928312963958904,0.5473333333333333,0.575642921520117,0.7534317902111143
recent_weighted_avg_place,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9820305727926911,-0.19794459376584497,0.6091878200109806,0.6070527402156005,-0.0021350797953800793,0.5553333333333333,0.5750169192327284,0.7425273749630068
recent_weighted_avg_place,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9820305727926911,-0.1907799704991517,0.6168040043789969,0.6143016925266997,-0.002502311852297101,0.5566666666666666,0.5819554766847742,0.7619179600886918
recent_weighted_avg_place,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9820305727926911,-0.19266029793370432,0.6051414175132467,0.6056344130450202,0.0004929955317735102,0.5533333333333333,0.5737764914657952,0.7420944940476191
recent_weighted_avg_place,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9820305727926911,-0.18668521715618253,0.6023206162626358,0.6030630193386713,0.0007424030760355693,0.5493333333333333,0.5829171877525066,0.7306682229355121
